nome_famiglia	contrast_type	specie_con_valore_alto	specie_con_valore_basso	valore_specie_con_valore_alto	valore_specie_con_valore_basso	nu
Cercopithecidae	CONTROL	Cercocebus_chrysogaster	Macaca_silenus	9.75	7.5	0.249068695579285
Cercopithecidae	CONTROL	Macaca_leonina	Cercopithecus_mona	6.7	4.05	0.248891198540116
Cercopithecidae	CONTROL	Lophocebus_aterrimus	Cercopithecus_diana	6.8	4.5	0.2486410809199
Cercopithecidae	CONTROL	Trachypithecus_laotum	Cercopithecus_petaurista	7	3.65	0.248612731151043
Cercopithecidae	CONTROL	Trachypithecus_pileatus	Macaca_silenus	10.93	7.5	0.24852581367608
Cercopithecidae	CONTROL	Trachypithecus_phayrei	Cercopithecus_mona	7.44	4.05	0.248340145423679
Cercopithecidae	CONTROL	Trachypithecus_laotum	Cercopithecus_pogonias	7	3.58	0.248258824186796
Cercopithecidae	CONTROL	Colobus_angolensis	Cercopithecus_nictitans	8.6	5.46	0.247980713343074
Cercopithecidae	CONTROL	Trachypithecus_pileatus	Macaca_nigra	10.93	7.68	0.247620476895341
Cercopithecidae	CONTROL	Pygathrix_cinerea	Lophocebus_aterrimus	9.98	6.8	0.247424784958663
Cercopithecidae	CONTROL	Semnopithecus_vetulus	Macaca_fascicularis	7.03	4.03	0.247116210275575
Cercopithecidae	CONTROL	Trachypithecus_crepusculus	Cercopithecus_cephus	6.65	3.48	0.246707119190318
Cercopithecidae	CONTROL	Erythrocebus_patas	Trachypithecus_cristatus	9.45	6.25	0.246648184156367
Cercopithecidae	CONTROL	Cercopithecus_nictitans	Cercopithecus_lowei	5.46	3.9	0.24653831158871
Cercopithecidae	CONTROL	Pygathrix_nigripes	Lophocebus_aterrimus	9.88	6.8	0.246535678780698
Cercopithecidae	CONTROL	Pygathrix_nemaeus	Allochrocebus_solatus	9.72	6.35	0.246501063251562
Cercopithecidae	CONTROL	Semnopithecus_johnii	Piliocolobus_tephrosceles	11.6	8.75	0.246243050613889
Cercopithecidae	CONTROL	Trachypithecus_germaini	Cercopithecus_neglectus	8.83	5.74	0.246237317032992
Cercopithecidae	CONTROL	Macaca_arctoides	Piliocolobus_gordonorum	10.3	7.05	0.246211248004222
Cercopithecidae	CONTROL	Semnopithecus_vetulus	Cercopithecus_mona	7.03	4.05	0.246205298809873
Cercopithecidae	CONTROL	Macaca_fuscata	Trachypithecus_cristatus	9.5	6.25	0.246048773836882
Cercopithecidae	CONTROL	Presbytis_comata	Cercopithecus_petaurista	6.7	3.65	0.245682108051752
Cercopithecidae	CONTROL	Trachypithecus_germaini	Allochrocebus_lhoesti	8.83	5.5	0.245295556379144
Cercopithecidae	CONTROL	Macaca_arctoides	Macaca_assamensis	10.3	9	0.244954307543287
Cercopithecidae	CONTROL	Trachypithecus_leucocephalus	Cercopithecus_mitis	8.285	4.89	0.2445405934029
Cercopithecidae	CONTROL	Semnopithecus_entellus	Colobus_angolensis	11.44	8.6	0.244007966696184
Cercopithecidae	CONTROL	Macaca_thibetana	Papio_hamadryas	15.55	13.4	0.243702177877106
Cercopithecidae	CONTROL	Trachypithecus_leucocephalus	Allenopithecus_nigroviridis	8.285	5.3	0.242916897660854
Cercopithecidae	CONTROL	Piliocolobus_tephrosceles	Macaca_cyclopis	8.75	5.47	0.242685221282855
Cercopithecidae	CONTROL	Allenopithecus_nigroviridis	Cercopithecus_pogonias	5.3	3.58	0.242317801698273
Cercopithecidae	CONTROL	Semnopithecus_schistaceus	Rhinopithecus_roxellana	17	14.75	0.242008153859475
Cercopithecidae	CONTROL	Macaca_tonkeana	Cercocebus_chrysogaster	11.95	9.75	0.241627682553562
Cercopithecidae	CONTROL	Lophocebus_aterrimus	Chlorocebus_pygerythrus	6.8	4.665	0.241564529242973
Cercopithecidae	CONTROL	Papio_hamadryas	Trachypithecus_geei	13.4	10.15	0.241452710745684
Cercopithecidae	CONTROL	Papio_kindae	Pygathrix_nigripes	13	9.88	0.240615345314972
Cercopithecidae	CONTROL	Macaca_fuscata	Cercocebus_lunulatus	9.5	7.28	0.240306119055585
Cercopithecidae	CONTROL	Cercocebus_torquatus	Allenopithecus_nigroviridis	7.5	5.3	0.240282650328797
Cercopithecidae	CONTROL	Macaca_fuscata	Macaca_maura	9.5	7.88	0.240256515909928
Cercopithecidae	CONTROL	Colobus_guereza	Cercopithecus_neglectus	8.89	5.74	0.240071754896643
Cercopithecidae	CONTROL	Macaca_assamensis	Presbytis_mitrata	9	5.8	0.239681572677339
Cercopithecidae	CONTROL	Cercocebus_chrysogaster	Trachypithecus_crepusculus	9.75	6.65	0.239656616491917
Cercopithecidae	CONTROL	Macaca_tonkeana	Colobus_guereza	11.95	8.89	0.239624597888926
Cercopithecidae	CONTROL	Pygathrix_nigripes	Piliocolobus_kirkii	9.88	6.9	0.239196172166732
Cercopithecidae	CONTROL	Macaca_silenus	Allenopithecus_nigroviridis	7.5	5.3	0.239190899443349
Cercopithecidae	CONTROL	Papio_kindae	Pygathrix_nemaeus	13	9.72	0.239143430318151
Cercopithecidae	CONTROL	Macaca_nigra	Macaca_mulatta	7.68	5.96	0.239113983392293
Cercopithecidae	CONTROL	Piliocolobus_kirkii	Cercopithecus_lowei	6.9	3.9	0.238995774406268
Cercopithecidae	CONTROL	Trachypithecus_geei	Lophocebus_aterrimus	10.15	6.8	0.238777297096554
Cercopithecidae	CONTROL	Macaca_tonkeana	Trachypithecus_germaini	11.95	8.83	0.23859502228338
Cercopithecidae	CONTROL	Rhinopithecus_bieti	Macaca_fuscata	12.48	9.5	0.238496635580453
Cercopithecidae	CONTROL	Trachypithecus_obscurus	Macaca_fascicularis	6.99	4.03	0.238391465113724
Cercopithecidae	CONTROL	Piliocolobus_badius	Macaca_radiata	8.25	5.14	0.238389002255692
Cercopithecidae	CONTROL	Lophocebus_aterrimus	Allochrocebus_preussi	6.8	4.525	0.23825106434805
Cercopithecidae	CONTROL	Trachypithecus_hatinhensis	Cercopithecus_mona	7.275	4.05	0.237740327866475
Cercopithecidae	CONTROL	Pygathrix_cinerea	Trachypithecus_phayrei	9.98	7.44	0.237700663921501
Cercopithecidae	CONTROL	Presbytis_comata	Cercopithecus_pogonias	6.7	3.58	0.237613010264295
Cercopithecidae	CONTROL	Macaca_mulatta	Cercopithecus_cephus	5.96	3.48	0.237404445876154
Cercopithecidae	CONTROL	Papio_kindae	Pygathrix_cinerea	13	9.98	0.237330474910866
Cercopithecidae	CONTROL	Piliocolobus_gordonorum	Cercopithecus_mona	7.05	4.05	0.237146663130815
Cercopithecidae	CONTROL	Colobus_guereza	Allochrocebus_lhoesti	8.89	5.5	0.23699077961167
Cercopithecidae	CONTROL	Macaca_tonkeana	Erythrocebus_patas	11.95	9.45	0.236943720988856
Cercopithecidae	CONTROL	Piliocolobus_kirkii	Cercopithecus_mona	6.9	4.05	0.236674920457401
Cercopithecidae	CONTROL	Pygathrix_nigripes	Macaca_leonina	9.88	6.7	0.236664463302682
Cercopithecidae	CONTROL	Lophocebus_aterrimus	Cercopithecus_roloway	6.8	4.55	0.236610503678071
Cercopithecidae	CONTROL	Colobus_angolensis	Presbytis_mitrata	8.6	5.8	0.23565805758879
Cercopithecidae	CONTROL	Piliocolobus_tephrosceles	Cercopithecus_neglectus	8.75	5.74	0.23560704901511
Cercopithecidae	CONTROL	Pygathrix_nemaeus	Trachypithecus_laotum	9.72	7	0.235540021552946
Cercopithecidae	CONTROL	Trachypithecus_hatinhensis	Macaca_fascicularis	7.275	4.03	0.235274000357294
Cercopithecidae	CONTROL	Nasalis_larvatus	Papio_kindae	15.75	13	0.235174796755949
Cercopithecidae	CONTROL	Colobus_angolensis	Macaca_cyclopis	8.6	5.47	0.235148495171618
Cercopithecidae	CONTROL	Cercopithecus_mitis	Cercopithecus_cephus	4.89	3.48	0.23506432596652
Cercopithecidae	CONTROL	Cercocebus_torquatus	Cercopithecus_mitis	7.5	4.89	0.23497062574177
Cercopithecidae	CONTROL	Piliocolobus_gordonorum	Cercopithecus_lowei	7.05	3.9	0.234716094880294
Cercopithecidae	CONTROL	Cercocebus_chrysogaster	Presbytis_comata	9.75	6.7	0.234531611699056
Cercopithecidae	CONTROL	Semnopithecus_vetulus	Cercopithecus_hamlyni	7.03	4.43	0.233756417472516
Cercopithecidae	CONTROL	Pygathrix_cinerea	Macaca_leonina	9.98	6.7	0.233695143384918
Cercopithecidae	CONTROL	Pygathrix_cinerea	Piliocolobus_gordonorum	9.98	7.05	0.233498797089187
Cercopithecidae	CONTROL	Colobus_polykomos	Trachypithecus_cristatus	9.1	6.25	0.232874026473045
Cercopithecidae	CONTROL	Pygathrix_nigripes	Trachypithecus_phayrei	9.88	7.44	0.23281382881325
Cercopithecidae	CONTROL	Macaca_silenus	Macaca_siberu	7.5	6.165	0.232555836499446
Cercopithecidae	CONTROL	Theropithecus_gelada	Rhinopithecus_bieti	15.35	12.48	0.232128353958503
Cercopithecidae	CONTROL	Trachypithecus_pileatus	Piliocolobus_badius	10.93	8.25	0.231899122187856
Cercopithecidae	CONTROL	Piliocolobus_gordonorum	Macaca_fascicularis	7.05	4.03	0.231885708574665
Cercopithecidae	CONTROL	Pygathrix_nigripes	Trachypithecus_francoisi	9.88	7.52	0.231483563533043
Cercopithecidae	CONTROL	Semnopithecus_johnii	Colobus_guereza	11.6	8.89	0.231443824155836
Cercopithecidae	CONTROL	Allochrocebus_solatus	Cercopithecus_hamlyni	6.35	4.43	0.231435582826338
Cercopithecidae	CONTROL	Macaca_nigra	Macaca_siberu	7.68	6.165	0.2313723831922
Cercopithecidae	CONTROL	Colobus_angolensis	Allochrocebus_lhoesti	8.6	5.5	0.231132814731257
Cercopithecidae	CONTROL	Trachypithecus_obscurus	Cercopithecus_lowei	6.99	3.9	0.230768117118908
Cercopithecidae	CONTROL	Trachypithecus_francoisi	Chlorocebus_pygerythrus	7.52	4.665	0.230763554786485
Cercopithecidae	CONTROL	Cercocebus_lunulatus	Macaca_radiata	7.28	5.14	0.23069120108626
Cercopithecidae	CONTROL	Trachypithecus_germaini	Trachypithecus_hatinhensis	8.83	7.275	0.230448574845476
Cercopithecidae	CONTROL	Colobus_angolensis	Cercopithecus_neglectus	8.6	5.74	0.230195363715577
Cercopithecidae	CONTROL	Cercopithecus_neglectus	Cercopithecus_hamlyni	5.74	4.43	0.229696161707651
Cercopithecidae	CONTROL	Macaca_assamensis	Macaca_silenus	9	7.5	0.229451855128133
Cercopithecidae	CONTROL	Trachypithecus_leucocephalus	Macaca_radiata	8.285	5.14	0.229043083645219
Cercopithecidae	CONTROL	Piliocolobus_kirkii	Macaca_fascicularis	6.9	4.03	0.228788382030271
Cercopithecidae	CONTROL	Pygathrix_nigripes	Trachypithecus_hatinhensis	9.88	7.275	0.228516795464915
Cercopithecidae	CONTROL	Cercocebus_chrysogaster	Piliocolobus_kirkii	9.75	6.9	0.228460351623629
Cercopithecidae	CONTROL	Macaca_nemestrina	Lophocebus_aterrimus	8.89	6.8	0.22820464443636
Cercopithecidae	CONTROL	Trachypithecus_cristatus	Cercopithecus_ascanius	6.25	3.24	0.228141161594197
Cercopithecidae	CONTROL	Papio_papio	Macaca_thibetana	17.5	15.55	0.228064577151514
Cercopithecidae	CONTROL	Colobus_polykomos	Macaca_mulatta	9.1	5.96	0.228046227875339
Cercopithecidae	CONTROL	Trachypithecus_francoisi	Cercopithecus_hamlyni	7.52	4.43	0.227937346884973
Cercopithecidae	CONTROL	Trachypithecus_laotum	Cercopithecus_lowei	7	3.9	0.227897829849888
Cercopithecidae	CONTROL	Macaca_silenus	Cercopithecus_mitis	7.5	4.89	0.227636901565188
Cercopithecidae	CONTROL	Papio_ursinus	Mandrillus_leucophaeus	22.3	20.375	0.227554133240511
Cercopithecidae	CONTROL	Allenopithecus_nigroviridis	Cercopithecus_petaurista	5.3	3.65	0.226717381391178
Cercopithecidae	CONTROL	Macaca_tonkeana	Piliocolobus_tephrosceles	11.95	8.75	0.226313871233417
Cercopithecidae	CONTROL	Trachypithecus_phayrei	Cercopithecus_hamlyni	7.44	4.43	0.226290892480732
Cercopithecidae	CONTROL	Trachypithecus_phayrei	Cercopithecus_diana	7.44	4.5	0.226264321385169
Cercopithecidae	CONTROL	Pygathrix_nemaeus	Piliocolobus_kirkii	9.72	6.9	0.226149263474246
Cercopithecidae	CONTROL	Trachypithecus_leucocephalus	Presbytis_mitrata	8.285	5.8	0.226126120051136
Cercopithecidae	CONTROL	Pygathrix_nemaeus	Lophocebus_aterrimus	9.72	6.8	0.22556503494633
Cercopithecidae	CONTROL	Allochrocebus_solatus	Macaca_fascicularis	6.35	4.03	0.225245402465231
Cercopithecidae	CONTROL	Macaca_leonina	Cercopithecus_hamlyni	6.7	4.43	0.225006628487918
Cercopithecidae	CONTROL	Trachypithecus_leucocephalus	Trachypithecus_crepusculus	8.285	6.65	0.22496298947848
Cercopithecidae	CONTROL	Macaca_thibetana	Rhinopithecus_bieti	15.55	12.48	0.224794943515894
Cercopithecidae	CONTROL	Macaca_nemestrina	Macaca_silenus	8.89	7.5	0.22433773499698
Cercopithecidae	CONTROL	Trachypithecus_laotum	Macaca_fascicularis	7	4.03	0.22419457190784
Cercopithecidae	CONTROL	Trachypithecus_laotum	Cercopithecus_mona	7	4.05	0.224158517143311
Cercopithecidae	CONTROL	Trachypithecus_obscurus	Cercopithecus_mona	6.99	4.05	0.223742320546932
Cercopithecidae	CONTROL	Piliocolobus_badius	Allochrocebus_lhoesti	8.25	5.5	0.223625768911433
Cercopithecidae	CONTROL	Cercocebus_chrysogaster	Semnopithecus_vetulus	9.75	7.03	0.223467693311523
Cercopithecidae	CONTROL	Trachypithecus_crepusculus	Cercopithecus_petaurista	6.65	3.65	0.223112072854867
Cercopithecidae	CONTROL	Pygathrix_nemaeus	Macaca_leonina	9.72	6.7	0.222966758432072
Cercopithecidae	CONTROL	Semnopithecus_johnii	Colobus_polykomos	11.6	9.1	0.2225831695605
Cercopithecidae	CONTROL	Macaca_nemestrina	Presbytis_mitrata	8.89	5.8	0.22256000354671
Cercopithecidae	CONTROL	Colobus_guereza	Trachypithecus_cristatus	8.89	6.25	0.222416701161853
Cercopithecidae	CONTROL	Trachypithecus_francoisi	Cercopithecus_roloway	7.52	4.55	0.222111271273727
Cercopithecidae	CONTROL	Semnopithecus_hypoleucos	Macaca_arctoides	13.1	10.3	0.222040090216068
Cercopithecidae	CONTROL	Semnopithecus_entellus	Piliocolobus_tephrosceles	11.44	8.75	0.221692310587271
Cercopithecidae	CONTROL	Macaca_fuscata	Cercocebus_torquatus	9.5	7.5	0.221644174360333
Cercopithecidae	CONTROL	Macaca_mulatta	Cercopithecus_pogonias	5.96	3.58	0.221604330850479
Cercopithecidae	CONTROL	Pygathrix_nigripes	Piliocolobus_gordonorum	9.88	7.05	0.221518499256842
Cercopithecidae	CONTROL	Piliocolobus_badius	Cercopithecus_neglectus	8.25	5.74	0.221226153992628
Cercopithecidae	CONTROL	Macaca_leonina	Macaca_radiata	6.7	5.14	0.221110803657269
Cercopithecidae	CONTROL	Trachypithecus_geei	Cercocebus_lunulatus	10.15	7.28	0.220937992830575
Cercopithecidae	CONTROL	Piliocolobus_badius	Presbytis_mitrata	8.25	5.8	0.220913101176782
Cercopithecidae	CONTROL	Pygathrix_cinerea	Trachypithecus_francoisi	9.98	7.52	0.220720404235254
Cercopithecidae	CONTROL	Cercopithecus_mitis	Cercopithecus_petaurista	4.89	3.65	0.22063720778803
Cercopithecidae	CONTROL	Rhinopithecus_roxellana	Macaca_tonkeana	14.75	11.95	0.22061481402338
Cercopithecidae	CONTROL	Papio_kindae	Trachypithecus_geei	13	10.15	0.220427494757162
Cercopithecidae	CONTROL	Cercocebus_chrysogaster	Macaca_nigra	9.75	7.68	0.220321538888193
Cercopithecidae	CONTROL	Macaca_arctoides	Trachypithecus_hatinhensis	10.3	7.275	0.219906427092828
Cercopithecidae	CONTROL	Trachypithecus_germaini	Trachypithecus_phayrei	8.83	7.44	0.219680155415675
Cercopithecidae	CONTROL	Presbytis_comata	Cercopithecus_mona	6.7	4.05	0.219656980894058
Cercopithecidae	CONTROL	Trachypithecus_francoisi	Cercopithecus_diana	7.52	4.5	0.219486690867981
Cercopithecidae	CONTROL	Trachypithecus_geei	Trachypithecus_leucocephalus	10.15	8.285	0.219327630757268
Cercopithecidae	CONTROL	Erythrocebus_patas	Cercocebus_lunulatus	9.45	7.28	0.219012081054592
Cercopithecidae	CONTROL	Semnopithecus_entellus	Colobus_polykomos	11.44	9.1	0.218913597348498
Cercopithecidae	CONTROL	Cercocebus_lunulatus	Cercopithecus_mitis	7.28	4.89	0.218787965693536
Cercopithecidae	CONTROL	Macaca_silenus	Macaca_mulatta	7.5	5.96	0.218288795426042
Cercopithecidae	CONTROL	Piliocolobus_badius	Piliocolobus_kirkii	8.25	6.9	0.21789843484449
Cercopithecidae	CONTROL	Trachypithecus_crepusculus	Cercopithecus_pogonias	6.65	3.58	0.217640218954393
Cercopithecidae	CONTROL	Trachypithecus_pileatus	Macaca_maura	10.93	7.88	0.217598338726314
Cercopithecidae	CONTROL	Rhinopithecus_bieti	Cercocebus_chrysogaster	12.48	9.75	0.217547357918275
Cercopithecidae	CONTROL	Pygathrix_nemaeus	Trachypithecus_hatinhensis	9.72	7.275	0.21705694530896
Cercopithecidae	CONTROL	Semnopithecus_entellus	Colobus_guereza	11.44	8.89	0.216997014364933
Cercopithecidae	CONTROL	Cercocebus_torquatus	Macaca_cyclopis	7.5	5.47	0.21686621191981
Cercopithecidae	CONTROL	Macaca_fuscata	Piliocolobus_kirkii	9.5	6.9	0.21679511358651
Cercopithecidae	CONTROL	Trachypithecus_phayrei	Cercopithecus_roloway	7.44	4.55	0.216632568716392
Cercopithecidae	CONTROL	Erythrocebus_patas	Semnopithecus_vetulus	9.45	7.03	0.216405526978721
Cercopithecidae	CONTROL	Macaca_maura	Allochrocebus_lhoesti	7.88	5.5	0.215847991305888
Cercopithecidae	CONTROL	Colobus_guereza	Macaca_siberu	8.89	6.165	0.215409791930351
Cercopithecidae	CONTROL	Cercocebus_chrysogaster	Trachypithecus_obscurus	9.75	6.99	0.214923728905587
Cercopithecidae	CONTROL	Macaca_mulatta	Cercopithecus_petaurista	5.96	3.65	0.214903101858985
Cercopithecidae	CONTROL	Colobus_polykomos	Allochrocebus_solatus	9.1	6.35	0.214780349396652
Cercopithecidae	CONTROL	Macaca_fuscata	Trachypithecus_crepusculus	9.5	6.65	0.214561365379438
Cercopithecidae	CONTROL	Erythrocebus_patas	Trachypithecus_crepusculus	9.45	6.65	0.213784291202271
Cercopithecidae	CONTROL	Erythrocebus_patas	Presbytis_comata	9.45	6.7	0.213574494064745
Cercopithecidae	CONTROL	Allochrocebus_lhoesti	Cercopithecus_cephus	5.5	3.48	0.213392523254764
Cercopithecidae	CONTROL	Trachypithecus_phayrei	Allochrocebus_preussi	7.44	4.525	0.213366108472103
Cercopithecidae	CONTROL	Semnopithecus_vetulus	Cercopithecus_roloway	7.03	4.55	0.213303459341288
Cercopithecidae	CONTROL	Colobus_polykomos	Macaca_siberu	9.1	6.165	0.213138072156993
Cercopithecidae	CONTROL	Trachypithecus_cristatus	Cercopithecus_cephus	6.25	3.48	0.212719520659541
Cercopithecidae	CONTROL	Pygathrix_nemaeus	Piliocolobus_gordonorum	9.72	7.05	0.212660815967946
Cercopithecidae	CONTROL	Piliocolobus_badius	Cercopithecus_nictitans	8.25	5.46	0.212645010545665
Cercopithecidae	CONTROL	Cercocebus_lunulatus	Allenopithecus_nigroviridis	7.28	5.3	0.212522896688848
Cercopithecidae	CONTROL	Nasalis_larvatus	Papio_hamadryas	15.75	13.4	0.21195163300131
Cercopithecidae	CONTROL	Macaca_tonkeana	Colobus_polykomos	11.95	9.1	0.211866321572441
Cercopithecidae	CONTROL	Macaca_cyclopis	Cercopithecus_ascanius	5.47	3.24	0.211571749582258
Cercopithecidae	CONTROL	Colobus_guereza	Macaca_mulatta	8.89	5.96	0.211453814151674
Cercopithecidae	CONTROL	Macaca_arctoides	Macaca_nemestrina	10.3	8.89	0.211414745483624
Cercopithecidae	CONTROL	Colobus_polykomos	Presbytis_comata	9.1	6.7	0.211346701322291
Cercopithecidae	CONTROL	Colobus_polykomos	Trachypithecus_crepusculus	9.1	6.65	0.21117469590942
Cercopithecidae	CONTROL	Trachypithecus_hatinhensis	Cercopithecus_hamlyni	7.275	4.43	0.211045353774061
Cercopithecidae	CONTROL	Trachypithecus_germaini	Macaca_mulatta	8.83	5.96	0.210940666428292
Cercopithecidae	CONTROL	Semnopithecus_johnii	Macaca_assamensis	11.6	9	0.210866897334964
Cercopithecidae	CONTROL	Rhinopithecus_bieti	Trachypithecus_geei	12.48	10.15	0.210853205533414
Cercopithecidae	CONTROL	Macaca_arctoides	Trachypithecus_phayrei	10.3	7.44	0.210485497897695
Cercopithecidae	CONTROL	Macaca_leonina	Cercopithecus_diana	6.7	4.5	0.210125309002394
Cercopithecidae	CONTROL	Macaca_fuscata	Presbytis_comata	9.5	6.7	0.209288694102124
Cercopithecidae	CONTROL	Trachypithecus_francoisi	Allochrocebus_preussi	7.52	4.525	0.209161399819528
Cercopithecidae	CONTROL	Trachypithecus_leucocephalus	Cercopithecus_nictitans	8.285	5.46	0.208757876218984
Cercopithecidae	CONTROL	Macaca_assamensis	Macaca_nigra	9	7.68	0.208460052651023
Cercopithecidae	CONTROL	Trachypithecus_germaini	Presbytis_comata	8.83	6.7	0.208357090170342
Cercopithecidae	CONTROL	Cercocebus_chrysogaster	Trachypithecus_laotum	9.75	7	0.207971062700901
Cercopithecidae	CONTROL	Trachypithecus_geei	Cercocebus_torquatus	10.15	7.5	0.207905944450582
Cercopithecidae	CONTROL	Macaca_maura	Cercopithecus_nictitans	7.88	5.46	0.207875830520506
Cercopithecidae	CONTROL	Semnopithecus_johnii	Macaca_nemestrina	11.6	8.89	0.207374723212948
Cercopithecidae	CONTROL	Piliocolobus_badius	Macaca_cyclopis	8.25	5.47	0.207311851825357
Cercopithecidae	CONTROL	Pygathrix_nemaeus	Trachypithecus_phayrei	9.72	7.44	0.207294894622953
Cercopithecidae	CONTROL	Presbytis_mitrata	Cercopithecus_ascanius	5.8	3.24	0.207040693282674
Cercopithecidae	CONTROL	Macaca_assamensis	Trachypithecus_cristatus	9	6.25	0.206945856015921
Cercopithecidae	CONTROL	Macaca_siberu	Cercopithecus_mona	6.165	4.05	0.206840598082615
Cercopithecidae	CONTROL	Presbytis_comata	Cercopithecus_lowei	6.7	3.9	0.206808624536798
Cercopithecidae	CONTROL	Trachypithecus_geei	Macaca_silenus	10.15	7.5	0.206194859271853
Cercopithecidae	CONTROL	Macaca_siberu	Cercopithecus_lowei	6.165	3.9	0.206149416323877
Cercopithecidae	CONTROL	Macaca_maura	Cercopithecus_neglectus	7.88	5.74	0.205814765855277
Cercopithecidae	CONTROL	Trachypithecus_hatinhensis	Cercopithecus_diana	7.275	4.5	0.205540612968445
Cercopithecidae	CONTROL	Trachypithecus_leucocephalus	Cercopithecus_neglectus	8.285	5.74	0.205241006693401
Cercopithecidae	CONTROL	Semnopithecus_vetulus	Chlorocebus_pygerythrus	7.03	4.665	0.204837039140744
Cercopithecidae	CONTROL	Cercocebus_chrysogaster	Piliocolobus_gordonorum	9.75	7.05	0.204746053353684
Cercopithecidae	CONTROL	Macaca_nigra	Allochrocebus_lhoesti	7.68	5.5	0.204490537250893
Cercopithecidae	CONTROL	Macaca_nigra	Cercopithecus_neglectus	7.68	5.74	0.204447076890375
Cercopithecidae	CONTROL	Cercocebus_chrysogaster	Macaca_maura	9.75	7.88	0.204360014286147
Cercopithecidae	CONTROL	Trachypithecus_leucocephalus	Macaca_cyclopis	8.285	5.47	0.204136919910277
Cercopithecidae	CONTROL	Trachypithecus_laotum	Cercopithecus_hamlyni	7	4.43	0.203795551325844
Cercopithecidae	CONTROL	Trachypithecus_leucocephalus	Allochrocebus_lhoesti	8.285	5.5	0.203671988019797
Cercopithecidae	CONTROL	Trachypithecus_leucocephalus	Trachypithecus_laotum	8.285	7	0.20340839618258
Cercopithecidae	CONTROL	Cercopithecus_nictitans	Cercopithecus_mona	5.46	4.05	0.203107794154733
Cercopithecidae	CONTROL	Erythrocebus_patas	Piliocolobus_kirkii	9.45	6.9	0.203014335241541
Cercopithecidae	CONTROL	Semnopithecus_vetulus	Cercopithecus_diana	7.03	4.5	0.202874593610623
Cercopithecidae	CONTROL	Allochrocebus_lhoesti	Cercopithecus_pogonias	5.5	3.58	0.202735087380318
Cercopithecidae	CONTROL	Trachypithecus_obscurus	Cercopithecus_hamlyni	6.99	4.43	0.202727834581473
Cercopithecidae	CONTROL	Trachypithecus_cristatus	Cercopithecus_pogonias	6.25	3.58	0.202414675672122
Cercopithecidae	CONTROL	Macaca_arctoides	Trachypithecus_francoisi	10.3	7.52	0.202358988585723
Cercopithecidae	CONTROL	Piliocolobus_tephrosceles	Trachypithecus_cristatus	8.75	6.25	0.201470217471291
Cercopithecidae	CONTROL	Colobus_angolensis	Trachypithecus_cristatus	8.6	6.25	0.201240033906658
Cercopithecidae	CONTROL	Allochrocebus_solatus	Cercopithecus_diana	6.35	4.5	0.201219575146277
Cercopithecidae	CONTROL	Trachypithecus_crepusculus	Cercopithecus_lowei	6.65	3.9	0.200906247325837
