Trait	Species1	Species2	PatristicDistance	AbsDiff	AbsDiff_z	Nu	eNu
BodyMass_kg	Pongo_abelii	Plecturocebus_cupreus	26.828876	55.68	5.54932164336538	1	1
BodyMass_kg	Pongo_abelii	Plecturocebus_hoffmansi	26.23574	55.69	5.55031828877546	1	1
BodyMass_kg	Pongo_abelii	Plecturocebus_miltoni	26.342466	55.41	5.52241221729302	1	1
BodyMass_kg	Pongo_abelii	Plecturocebus_moloch	26.811335	55.76	5.55729480664607	1	1
BodyMass_kg	Pongo_abelii	Prolemur_simus	33.214784	54.77	5.45862691104744	1	1
BodyMass_kg	Pongo_abelii	Propithecus_coquereli	36.11859	52.965	5.27873241452671	1	0.999
BodyMass_kg	Pongo_abelii	Propithecus_coronatus	34.747126	52.85	5.26727099231071	1	1
BodyMass_kg	Pongo_abelii	Propithecus_diadema	35.439941	50.645	5.04751067938649	1	1
BodyMass_kg	Pongo_abelii	Propithecus_edwardsi	35.251407	51.01	5.08388823685467	1	1
BodyMass_kg	Pongo_abelii	Propithecus_perrieri	35.439941	52.34	5.21644207639626	1	1
BodyMass_kg	Pongo_abelii	Propithecus_tattersalli	34.854528	53.25	5.30713680871419	1	1
BodyMass_kg	Pongo_abelii	Propithecus_verreauxi	36.11859	53.84	5.36593888790934	1	1
BodyMass_kg	Pongo_abelii	Saguinus_bicolor	28.880109	56.32	5.61310694961096	1	1
BodyMass_kg	Pongo_abelii	Saguinus_geoffroyi	29.769743	56.26	5.60712707715043	1	1
BodyMass_kg	Pongo_abelii	Saguinus_imperator	28.333131	56.28	5.60912036797061	1	1
BodyMass_kg	Pongo_abelii	Saguinus_inustus	28.712643	56.06	5.58719416894869	1	1
BodyMass_kg	Pongo_abelii	Saguinus_labiatus	28.862535	56.24	5.60513378633026	1	1
BodyMass_kg	Pongo_abelii	Saguinus_midas	28.880109	56.19	5.60015055927982	1	1
BodyMass_kg	Pongo_abelii	Saguinus_mystax	28.862535	56.22	5.60314049551008	1	1
BodyMass_kg	Pongo_abelii	Saguinus_oedipus	29.769743	56.34	5.61510024043113	1	1
BodyMass_kg	Pongo_abelii	Saimiri_cassiquiarensis	25.318729	55.87	5.56825790615703	1	1
BodyMass_kg	Pongo_abelii	Saimiri_macrodon	25.318729	55.76	5.55729480664607	1	1
BodyMass_kg	Pongo_abelii	Saimiri_oerstedii	25.195822	55.96	5.57722771484782	1	1
BodyMass_kg	Pongo_abelii	Saimiri_sciureus	25.251747	55.93	5.57423777861756	1	1
BodyMass_kg	Pongo_abelii	Saimiri_ustus	25.195822	55.89	5.57025119697721	1	1
BodyMass_kg	Pongo_abelii	Sapajus_apella	26.960822	53.74	5.35597243380847	1	1
BodyMass_kg	Pongo_abelii	Sapajus_macrocephalus	26.960822	53.7	5.35198585216812	1	0.999
BodyMass_kg	Pongo_abelii	Tarsius_bancanus	21.262726	56.63	5.64400295732366	1	1
BodyMass_kg	Pongo_abelii	Tarsius_lariang	20.769148	56.64	5.64499960273375	1	1
BodyMass_kg	Pongo_abelii	Tarsius_wallacei	20.769148	56.643	5.64529859635677	1	1
BodyMass_kg	Pongo_abelii	Varecia_rubra	34.327888	53.485	5.33055797585124	1	0.999
BodyMass_kg	Pongo_abelii	Varecia_variegata	34.327888	53.2	5.30215358166376	1	0.999
BodyMass_kg	Pongo_pygmaeus	Alouatta_belzebul	26.676293	50.75	5.0579754561924	1	0.999
BodyMass_kg	Pongo_pygmaeus	Alouatta_caraya	25.562497	51.77	5.15963328802129	1	1
BodyMass_kg	Pongo_pygmaeus	Alouatta_discolor	26.676293	50.78	5.06096539242266	1	1
BodyMass_kg	Pongo_pygmaeus	Alouatta_macconnelli	26.510871	50.78	5.06096539242266	1	1
BodyMass_kg	Pongo_pygmaeus	Alouatta_nigerrima	26.510871	50.7	5.05299222914196	1	1
BodyMass_kg	Pongo_pygmaeus	Alouatta_palliata	24.845749	51.03	5.08588152767484	1	1
BodyMass_kg	Pongo_pygmaeus	Alouatta_seniculus	26.765313	51.14	5.0968446271858	1	1
BodyMass_kg	Pongo_pygmaeus	Aotus_griseimembra	24.704994	56.64	5.64499960273374	1	1
BodyMass_kg	Pongo_pygmaeus	Aotus_vociferans	24.704994	56.45	5.62606333994209	1	1
BodyMass_kg	Pongo_pygmaeus	Arctocebus_calabarensis	32.831495	56.84	5.66493251093549	1	1
BodyMass_kg	Pongo_pygmaeus	Ateles_belzebuth	26.384663	49.08	4.89153567270784	1	1
BodyMass_kg	Pongo_pygmaeus	Ateles_chamek	26.666027	47.78	4.76197176939651	1	0.999
BodyMass_kg	Pongo_pygmaeus	Ateles_geoffroyi	25.894224	49.61	4.94435787944246	1	1
BodyMass_kg	Pongo_pygmaeus	Ateles_marginatus	26.666027	50.19	5.00216331322752	1	1
BodyMass_kg	Pongo_pygmaeus	Ateles_paniscus	25.998752	48.87	4.87060611909601	1	1
BodyMass_kg	Pongo_pygmaeus	Avahi_laniger	35.000822	55.975	5.57872268296295	1	1
BodyMass_kg	Pongo_pygmaeus	Avahi_peyrierasi	35.000822	56.095	5.59068242788399	1	1
BodyMass_kg	Pongo_pygmaeus	Cacajao_calvus	27.891044	53.98	5.37989192365056	1	0.999
BodyMass_kg	Pongo_pygmaeus	Cacajao_melanocephalus	28.542693	54.21	5.40281476808256	1	0.999
BodyMass_kg	Pongo_pygmaeus	Callibella_humilis	28.967237	57.03	5.68386877372714	1	1
BodyMass_kg	Pongo_pygmaeus	Callimico_goeldii	23.917403	56.67	5.64798953896401	1	1
BodyMass_kg	Pongo_pygmaeus	Callithrix_geoffroyi	29.752119	56.91	5.6719090288061	1	1
BodyMass_kg	Pongo_pygmaeus	Callithrix_jacchus	29.863364	56.83	5.6639358655254	1	0.999
BodyMass_kg	Pongo_pygmaeus	Callithrix_kuhlii	29.863364	56.77	5.65795599306488	1	0.999
BodyMass_kg	Pongo_pygmaeus	Carlito_syrichta	21.262726	57.02	5.68287212831706	1	1
BodyMass_kg	Pongo_pygmaeus	Cebuella_pygmaea	29.431316	57.03	5.68386877372714	1	1
BodyMass_kg	Pongo_pygmaeus	Cebus_albifrons	27.061265	54.41	5.4227476762843	1	0.999
BodyMass_kg	Pongo_pygmaeus	Cebus_olivaceus	26.848269	54.27	5.40879464054308	1	1
BodyMass_kg	Pongo_pygmaeus	Cebus_unicolor	27.061265	54.41	5.4227476762843	1	0.999
BodyMass_kg	Pongo_pygmaeus	Cheirogaleus_major	32.214261	56.645	5.64549792543879	1	1
BodyMass_kg	Pongo_pygmaeus	Cheirogaleus_medius	32.214261	56.974	5.67828755943066	1	1
BodyMass_kg	Pongo_pygmaeus	Cheracebus_lucifer	26.841669	55.65	5.54633170713511	1	1
BodyMass_kg	Pongo_pygmaeus	Cheracebus_lugens	26.697272	55.78	5.55928809746625	1	1
BodyMass_kg	Pongo_pygmaeus	Cheracebus_regulus	27.223947	55.9	5.57124784238729	1	1
BodyMass_kg	Pongo_pygmaeus	Cheracebus_torquatus	27.223947	55.9	5.57124784238729	1	1
BodyMass_kg	Pongo_pygmaeus	Chiropotes_albinasus	27.600742	54.33	5.41477451300361	1	1
BodyMass_kg	Pongo_pygmaeus	Chiropotes_sagulatus	28.526489	54.15	5.39683489562204	1	1
BodyMass_kg	Pongo_pygmaeus	Daubentonia_madagascariensis	22.567271	54.605	5.442182261781	1	1
BodyMass_kg	Pongo_pygmaeus	Eulemur_albifrons	34.646286	55.11	5.49251285499041	1	1
BodyMass_kg	Pongo_pygmaeus	Eulemur_collaris	34.505612	54.99	5.48055311006936	1	1
BodyMass_kg	Pongo_pygmaeus	Eulemur_coronatus	33.777317	55.68	5.54932164336538	1	1
BodyMass_kg	Pongo_pygmaeus	Eulemur_flavifrons	35.538846	55.32	5.51344240860224	1	1
BodyMass_kg	Pongo_pygmaeus	Eulemur_fulvus	34.399583	55.31	5.51244576319215	1	1
BodyMass_kg	Pongo_pygmaeus	Eulemur_macaco	35.538846	55.087	5.49022057054721	1	1
BodyMass_kg	Pongo_pygmaeus	Eulemur_mongoz	33.717495	55.775	5.5587897747612	1	1
BodyMass_kg	Pongo_pygmaeus	Eulemur_rubriventer	33.007384	55.1525	5.49674859798328	1	1
BodyMass_kg	Pongo_pygmaeus	Eulemur_rufus	34.505612	55.14	5.49550279122067	1	1
BodyMass_kg	Pongo_pygmaeus	Eulemur_sanfordi	34.646286	55.28	5.50945582696189	1	1
BodyMass_kg	Pongo_pygmaeus	Galago_moholi	39.210054	56.95	5.67589561044645	1	1
BodyMass_kg	Pongo_pygmaeus	Galago_senegalensis	39.210054	56.9	5.67091238339601	1	1
BodyMass_kg	Pongo_pygmaeus	Galagoides_demidovii	33.98441	57.09	5.68984864618767	1	1
BodyMass_kg	Pongo_pygmaeus	Hapalemur_alaotrensis	35.366636	55.91	5.57224448779738	1	1
BodyMass_kg	Pongo_pygmaeus	Hapalemur_griseus	35.434191	56.327	5.61380460139802	1	1
BodyMass_kg	Pongo_pygmaeus	Hapalemur_meridionalis	35.434191	56.19	5.60015055927982	1	1
BodyMass_kg	Pongo_pygmaeus	Hapalemur_occidentalis	35.252178	56.2185	5.60299099869857	1	1
BodyMass_kg	Pongo_pygmaeus	Hoolock_hoolock	11.747896	50.27	5.01013647650822	1	1
BodyMass_kg	Pongo_pygmaeus	Hylobates_abbotti	13.733503	51.2	5.10282449964632	1	1
BodyMass_kg	Pongo_pygmaeus	Hylobates_agilis	13.670505	51.15	5.09784127259589	1	1
BodyMass_kg	Pongo_pygmaeus	Hylobates_klossii	13.5275	51.35	5.11777418079763	1	1
BodyMass_kg	Pongo_pygmaeus	Hylobates_lar	13.338707	51.51	5.13372050735903	1	1
BodyMass_kg	Pongo_pygmaeus	Hylobates_muelleri	13.733503	51.8	5.16262322425155	1	1
BodyMass_kg	Pongo_pygmaeus	Indri_indri	29.760699	50.685	5.05149726102683	1	1
BodyMass_kg	Pongo_pygmaeus	Lagothrix_lagotricha	22.316979	50	4.98322705043586	1	1
BodyMass_kg	Pongo_pygmaeus	Lemur_catta	32.710259	54.94	5.47556988301892	1	1
BodyMass_kg	Pongo_pygmaeus	Leontocebus_fuscicolis	28.978584	56.82	5.66293922011531	1	1
BodyMass_kg	Pongo_pygmaeus	Leontocebus_illigeri	28.978584	56.86	5.66692580175566	1	1
BodyMass_kg	Pongo_pygmaeus	Leontocebus_nigricollis	28.768737	56.67	5.64798953896401	1	1
BodyMass_kg	Pongo_pygmaeus	Leontopithecus_chrysomelas	27.944845	56.57	5.63802308486313	1	1
BodyMass_kg	Pongo_pygmaeus	Leontopithecus_rosalia	27.944845	56.51	5.63204321240261	1	1
BodyMass_kg	Pongo_pygmaeus	Lepilemur_ankaranensis	33.858928	56.39	5.62008346748156	1	1
BodyMass_kg	Pongo_pygmaeus	Lepilemur_dorsalis	33.644605	56.355	5.61659520854626	1	1
BodyMass_kg	Pongo_pygmaeus	Lepilemur_ruficaudatus	32.026645	56.37	5.61809017666139	1	1
BodyMass_kg	Pongo_pygmaeus	Lepilemur_septentrionalis	33.858928	56.5225	5.63328901916522	1	1
BodyMass_kg	Pongo_pygmaeus	Loris_lydekkerianus	40.746924	56.88	5.66891909257584	0.999525477525835	0.998
BodyMass_kg	Pongo_pygmaeus	Loris_tardigradus	40.746924	56.96	5.67689225585653	0.999778321727314	0.999
BodyMass_kg	Pongo_pygmaeus	Mico_argentatus	30.317141	56.8	5.66094592929514	1	1
BodyMass_kg	Pongo_pygmaeus	Mico_humeralifer	29.976732	56.73	5.65396941142453	1	1
BodyMass_kg	Pongo_pygmaeus	Microcebus_murinus	32.465262	57.09	5.68984864618767	1	1
BodyMass_kg	Pongo_pygmaeus	Mirza_zaza	32.465262	56.86	5.66692580175566	1	1
BodyMass_kg	Pongo_pygmaeus	Nomascus_annamensis	13.327235	50.15	4.99817673158717	1	1
BodyMass_kg	Pongo_pygmaeus	Nomascus_concolor	12.853535	49.46	4.92940819829115	1	1
BodyMass_kg	Pongo_pygmaeus	Nomascus_gabriellae	13.327235	51.95	5.17757290540286	1	1
BodyMass_kg	Pongo_pygmaeus	Nomascus_siki	12.993827	49.59	4.94236458862229	1	1
BodyMass_kg	Pongo_pygmaeus	Nycticebus_bengalensis	40.572345	55.89	5.57025119697721	1	0.999
BodyMass_kg	Pongo_pygmaeus	Nycticebus_coucang	40.572345	56.5	5.63104656699252	1	1
BodyMass_kg	Pongo_pygmaeus	Nycticebus_pygmaeus	38.39827	56.73	5.65396941142453	1	1
BodyMass_kg	Pongo_pygmaeus	Otolemur_crassicaudatus	37.787932	56	5.58121429648817	1	1
BodyMass_kg	Pongo_pygmaeus	Otolemur_garnettii	37.787932	56.39	5.62008346748156	1	1
BodyMass_kg	Pongo_pygmaeus	Perodicticus_ibeanus	36.410839	56.289	5.61001734883968	0.999435321050314	0.999
BodyMass_kg	Pongo_pygmaeus	Perodicticus_potto	36.410839	56.32	5.61310694961095	0.99978265211117	0.999
BodyMass_kg	Pongo_pygmaeus	Pithecia_albicans	27.836582	54.15	5.39683489562204	1	1
BodyMass_kg	Pongo_pygmaeus	Pithecia_chrysocephala	26.667666	55.25	5.50646589073163	0.999960023275359	0.998
BodyMass_kg	Pongo_pygmaeus	Plecturocebus_bernhardi	26.532468	56.2	5.60114720468991	1	1
BodyMass_kg	Pongo_pygmaeus	Plecturocebus_brunneus	26.780042	56.32	5.61310694961095	1	1
BodyMass_kg	Pongo_pygmaeus	Plecturocebus_caligatus	26.725349	56.15	5.59616397763947	1	1
BodyMass_kg	Pongo_pygmaeus	Plecturocebus_cinerascens	26.342466	56.41	5.62207675830174	1	1
BodyMass_kg	Pongo_pygmaeus	Plecturocebus_cupreus	26.828876	56.08	5.58918745976886	1	1
BodyMass_kg	Pongo_pygmaeus	Plecturocebus_hoffmansi	26.23574	56.09	5.59018410517895	1	1
BodyMass_kg	Pongo_pygmaeus	Plecturocebus_miltoni	26.342466	55.81	5.56227803369651	1	1
BodyMass_kg	Pongo_pygmaeus	Plecturocebus_moloch	26.811335	56.16	5.59716062304956	1	1
BodyMass_kg	Pongo_pygmaeus	Pongo_abelii	2	0.399999999999999	0.039865816403486	0.0832925495270904	0.088
BodyMass_kg	Pongo_pygmaeus	Prolemur_simus	33.214784	55.17	5.49849272745093	1	1
BodyMass_kg	Pongo_pygmaeus	Propithecus_coquereli	36.11859	53.365	5.3185982309302	1	1
BodyMass_kg	Pongo_pygmaeus	Propithecus_coronatus	34.747126	53.25	5.30713680871419	1	1
BodyMass_kg	Pongo_pygmaeus	Propithecus_diadema	35.439941	51.045	5.08737649578997	1	1
BodyMass_kg	Pongo_pygmaeus	Propithecus_edwardsi	35.251407	51.41	5.12375405325815	1	1
BodyMass_kg	Pongo_pygmaeus	Propithecus_perrieri	35.439941	52.74	5.25630789279975	1	1
BodyMass_kg	Pongo_pygmaeus	Propithecus_tattersalli	34.854528	53.65	5.34700262511768	1	1
BodyMass_kg	Pongo_pygmaeus	Propithecus_verreauxi	36.11859	54.24	5.40580470431282	1	1
BodyMass_kg	Pongo_pygmaeus	Saguinus_bicolor	28.880109	56.72	5.65297276601444	1	1
BodyMass_kg	Pongo_pygmaeus	Saguinus_geoffroyi	29.769743	56.66	5.64699289355392	1	1
BodyMass_kg	Pongo_pygmaeus	Saguinus_imperator	28.333131	56.68	5.64898618437409	1	1
BodyMass_kg	Pongo_pygmaeus	Saguinus_inustus	28.712643	56.46	5.62705998535217	1	1
BodyMass_kg	Pongo_pygmaeus	Saguinus_labiatus	28.862535	56.64	5.64499960273374	1	1
BodyMass_kg	Pongo_pygmaeus	Saguinus_midas	28.880109	56.59	5.64001637568331	1	1
BodyMass_kg	Pongo_pygmaeus	Saguinus_mystax	28.862535	56.62	5.64300631191357	1	1
BodyMass_kg	Pongo_pygmaeus	Saguinus_oedipus	29.769743	56.74	5.65496605683462	1	1
BodyMass_kg	Pongo_pygmaeus	Saimiri_cassiquiarensis	25.318729	56.27	5.60812372256052	1	1
BodyMass_kg	Pongo_pygmaeus	Saimiri_macrodon	25.318729	56.16	5.59716062304956	1	1
BodyMass_kg	Pongo_pygmaeus	Saimiri_oerstedii	25.195822	56.36	5.6170935312513	1	1
BodyMass_kg	Pongo_pygmaeus	Saimiri_sciureus	25.251747	56.33	5.61410359502104	1	1
BodyMass_kg	Pongo_pygmaeus	Saimiri_ustus	25.195822	56.29	5.61011701338069	1	1
BodyMass_kg	Pongo_pygmaeus	Sapajus_apella	26.960822	54.14	5.39583825021195	1	1
BodyMass_kg	Pongo_pygmaeus	Sapajus_macrocephalus	26.960822	54.1	5.3918516685716	1	0.999
BodyMass_kg	Pongo_pygmaeus	Tarsius_bancanus	21.262726	57.03	5.68386877372714	1	1
BodyMass_kg	Pongo_pygmaeus	Tarsius_lariang	20.769148	57.04	5.68486541913723	1	1
BodyMass_kg	Pongo_pygmaeus	Tarsius_wallacei	20.769148	57.043	5.68516441276026	1	1
BodyMass_kg	Pongo_pygmaeus	Varecia_rubra	34.327888	53.885	5.37042379225473	1	1
BodyMass_kg	Pongo_pygmaeus	Varecia_variegata	34.327888	53.6	5.34201939806724	1	1
BodyMass_kg	Presbytis_comata	Alouatta_belzebul	29.575361	0.3	0.0298993623026152	0.0159849829634866	0.029
BodyMass_kg	Presbytis_comata	Alouatta_caraya	28.461565	1.32	0.131557194131507	0.072921669627422	0.069
BodyMass_kg	Presbytis_comata	Alouatta_discolor	29.575361	0.33	0.0328892985328767	0.0186565159556068	0.017
BodyMass_kg	Presbytis_comata	Alouatta_macconnelli	29.409939	0.33	0.0328892985328767	0.0176180985079507	0.023
BodyMass_kg	Presbytis_comata	Alouatta_nigerrima	29.409939	0.25	0.0249161352521793	0.0121744113527628	0.01
BodyMass_kg	Presbytis_comata	Alouatta_palliata	27.744817	0.58	0.057805433785056	0.0315568951204238	0.033
BodyMass_kg	Presbytis_comata	Alouatta_seniculus	29.664381	0.69	0.0687685332960149	0.0367142006529409	0.035
BodyMass_kg	Presbytis_comata	Aotus_griseimembra	27.604062	6.19	0.61692350884396	0.326473040450803	0.329
BodyMass_kg	Presbytis_comata	Aotus_vociferans	27.604062	6	0.597987246052303	0.311348761985433	0.313
BodyMass_kg	Presbytis_comata	Arctocebus_calabarensis	35.730563	6.39	0.636856417045703	0.293074722023839	0.298
BodyMass_kg	Presbytis_comata	Ateles_belzebuth	29.283731	1.37	0.136540421181943	0.0676686790540081	0.058
BodyMass_kg	Presbytis_comata	Ateles_chamek	29.565095	2.67	0.266104324493275	0.140570634827704	0.147
BodyMass_kg	Presbytis_comata	Ateles_geoffroyi	28.793292	0.84	0.0837182144473224	0.0492874638864989	0.057
BodyMass_kg	Presbytis_comata	Ateles_marginatus	29.565095	0.26	0.0259127806622665	0.0137419718345722	0.01
BodyMass_kg	Presbytis_comata	Ateles_paniscus	28.89782	1.58	0.157469974793773	0.0906536176923928	0.092
BodyMass_kg	Presbytis_comata	Avahi_laniger	37.89989	5.525	0.550646589073163	0.245275999951187	0.243
BodyMass_kg	Presbytis_comata	Avahi_peyrierasi	37.89989	5.645	0.562606333994209	0.254524927369905	0.256
BodyMass_kg	Presbytis_comata	Cacajao_calvus	30.790112	3.53	0.351815829760772	0.163168740970207	0.166
BodyMass_kg	Presbytis_comata	Cacajao_melanocephalus	31.441761	3.76	0.374738674192777	0.161885169481987	0.148
BodyMass_kg	Presbytis_comata	Callibella_humilis	31.866305	6.58	0.65579267983736	0.318730271125846	0.312
BodyMass_kg	Presbytis_comata	Callimico_goeldii	26.816471	6.22	0.619913445074221	0.325297785422453	0.331
BodyMass_kg	Presbytis_comata	Callithrix_geoffroyi	32.651187	6.46	0.643832934916313	0.310099431879763	0.315
BodyMass_kg	Presbytis_comata	Callithrix_jacchus	32.762432	6.38	0.635859771635616	0.309441106675574	0.307
BodyMass_kg	Presbytis_comata	Callithrix_kuhlii	32.762432	6.32	0.629879899175093	0.297370374111461	0.295
BodyMass_kg	Presbytis_comata	Carlito_syrichta	24.161794	6.57	0.654796034427272	0.343934959428457	0.345
BodyMass_kg	Presbytis_comata	Cebuella_pygmaea	32.330384	6.58	0.65579267983736	0.31186205411782	0.312
BodyMass_kg	Presbytis_comata	Cebus_albifrons	29.960333	3.96	0.39467158239452	0.188358023458684	0.195
BodyMass_kg	Presbytis_comata	Cebus_olivaceus	29.747337	3.82	0.3807185466533	0.188237159055598	0.195
BodyMass_kg	Presbytis_comata	Cebus_unicolor	29.960333	3.96	0.39467158239452	0.195701798725843	0.2
BodyMass_kg	Presbytis_comata	Cheirogaleus_major	35.113329	6.195	0.617421831549003	0.288607049107459	0.287
BodyMass_kg	Presbytis_comata	Cheirogaleus_medius	35.113329	6.524	0.650211465540871	0.300844620714938	0.295
BodyMass_kg	Presbytis_comata	Cheracebus_lucifer	29.740737	5.2	0.51825561324533	0.252718233175912	0.255
BodyMass_kg	Presbytis_comata	Cheracebus_lugens	29.59634	5.33	0.531212003576463	0.262810320384687	0.271
BodyMass_kg	Presbytis_comata	Cheracebus_regulus	30.123015	5.45	0.543171748497509	0.27016859654048	0.276
BodyMass_kg	Presbytis_comata	Cheracebus_torquatus	30.123015	5.45	0.543171748497509	0.25851304848991	0.254
BodyMass_kg	Presbytis_comata	Chiropotes_albinasus	30.49981	3.88	0.386698419113823	0.19898488440847	0.204
BodyMass_kg	Presbytis_comata	Chiropotes_sagulatus	31.425557	3.7	0.368758801732254	0.176093284670257	0.178
BodyMass_kg	Presbytis_comata	Colobus_angolensis	9.788016	1.9	0.189362627916563	0.162873786058061	0.168
BodyMass_kg	Presbytis_comata	Colobus_guereza	10.383093	2.19	0.218265344809091	0.185227993690659	0.192
BodyMass_kg	Presbytis_comata	Colobus_polykomos	10.383093	2.4	0.239194898420921	0.211346701322291	0.214
BodyMass_kg	Presbytis_comata	Daubentonia_madagascariensis	25.466339	4.155	0.41410616789122	0.236836458234357	0.242
BodyMass_kg	Presbytis_comata	Eulemur_albifrons	37.545354	4.66	0.464436761100622	0.19630144886748	0.199
BodyMass_kg	Presbytis_comata	Eulemur_collaris	37.40468	4.54	0.452477016179576	0.194026765498039	0.195
BodyMass_kg	Presbytis_comata	Eulemur_coronatus	36.676385	5.23	0.521245549475591	0.229235575024678	0.228
BodyMass_kg	Presbytis_comata	Eulemur_flavifrons	38.437914	4.87	0.485366314712453	0.195097613133065	0.193
BodyMass_kg	Presbytis_comata	Eulemur_fulvus	37.298651	4.86	0.484369669302366	0.203428486986134	0.205
BodyMass_kg	Presbytis_comata	Eulemur_macaco	38.437914	4.637	0.462144476657422	0.184312743959367	0.185
BodyMass_kg	Presbytis_comata	Eulemur_mongoz	36.616563	5.325	0.530713680871419	0.215567528636599	0.218
BodyMass_kg	Presbytis_comata	Eulemur_rubriventer	35.906452	4.7025	0.468672504093493	0.206839584894912	0.207
BodyMass_kg	Presbytis_comata	Eulemur_rufus	37.40468	4.69	0.467426697330884	0.197101456431555	0.204
BodyMass_kg	Presbytis_comata	Eulemur_sanfordi	37.545354	4.83	0.481379733072104	0.199119922579343	0.19
BodyMass_kg	Presbytis_comata	Galago_moholi	42.109122	6.5	0.647819516556662	0.253275063955253	0.249
BodyMass_kg	Presbytis_comata	Galago_senegalensis	42.109122	6.45	0.642836289506226	0.260766255771778	0.268
BodyMass_kg	Presbytis_comata	Galagoides_demidovii	36.883478	6.64	0.661772552297883	0.279981078569485	0.279
BodyMass_kg	Presbytis_comata	Gorilla_beringei	22.61799	123.3	12.2886379063748	1	1
BodyMass_kg	Presbytis_comata	Gorilla_gorilla	22.61799	115.8	11.5411538488095	1	1
BodyMass_kg	Presbytis_comata	Hapalemur_alaotrensis	38.265704	5.46	0.544168393907596	0.244525141348503	0.257
BodyMass_kg	Presbytis_comata	Hapalemur_griseus	38.333259	5.877	0.585728507508231	0.268352081705075	0.276
BodyMass_kg	Presbytis_comata	Hapalemur_meridionalis	38.333259	5.74	0.572074465390037	0.264167262009461	0.267
BodyMass_kg	Presbytis_comata	Hapalemur_occidentalis	38.151246	5.7685	0.574914904808785	0.268431943423185	0.267
BodyMass_kg	Presbytis_comata	Hoolock_hoolock	19.591974	0.18	0.0179396173815691	0.0117165766606715	0.014
BodyMass_kg	Presbytis_comata	Hylobates_abbotti	21.577581	0.75	0.0747484057565379	0.0417478917696576	0.043
BodyMass_kg	Presbytis_comata	Hylobates_agilis	21.514583	0.7	0.0697651787061021	0.0382861146228506	0.037
BodyMass_kg	Presbytis_comata	Hylobates_klossii	21.371578	0.9	0.0896980869078456	0.0519824809761361	0.058
BodyMass_kg	Presbytis_comata	Hylobates_lar	21.182785	1.06	0.10564441346924	0.06267341034957	0.054
BodyMass_kg	Presbytis_comata	Hylobates_muelleri	21.577581	1.35	0.134547130361768	0.0785274474395914	0.076
BodyMass_kg	Presbytis_comata	Indri_indri	32.659767	0.235	0.0234211671370486	0.0120559958832566	0.012
BodyMass_kg	Presbytis_comata	Lagothrix_lagotricha	25.216047	0.45	0.0448490434539228	0.0281981898777908	0.029
BodyMass_kg	Presbytis_comata	Lemur_catta	35.609327	4.49	0.44749378912914	0.204781560293746	0.215
BodyMass_kg	Presbytis_comata	Leontocebus_fuscicolis	31.877652	6.37	0.634863126225529	0.298730280428275	0.304
BodyMass_kg	Presbytis_comata	Leontocebus_illigeri	31.877652	6.41	0.638849707865878	0.295240090456595	0.3
BodyMass_kg	Presbytis_comata	Leontocebus_nigricollis	31.667805	6.22	0.619913445074221	0.285769806336832	0.292
BodyMass_kg	Presbytis_comata	Leontopithecus_chrysomelas	30.843913	6.12	0.60994699097335	0.308597954710943	0.32
BodyMass_kg	Presbytis_comata	Leontopithecus_rosalia	30.843913	6.06	0.603967118512827	0.306406043945833	0.308
BodyMass_kg	Presbytis_comata	Lepilemur_ankaranensis	36.757996	5.94	0.59200737359178	0.275730725438786	0.276
BodyMass_kg	Presbytis_comata	Lepilemur_dorsalis	36.543673	5.905	0.588519114656475	0.265025447524612	0.278
BodyMass_kg	Presbytis_comata	Lepilemur_ruficaudatus	34.925713	5.92	0.590014082771606	0.279080424146185	0.282
